date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh),,
12-11-2021,14,13:30 - 13:45,6207.7,11225.6,6022.1,6022.1,1999.97,1999.97,,
12-11-2021,14,13:45 - 14:00,6177.5,11326.4,5991.9,5991.9,1999.77,1999.77,,
12-11-2021,15,14:00 - 14:15,6830.2,11154.1,6596.5,6596.5,2306.16,2306.16,,
12-11-2021,15,14:15 - 14:30,7110.9,11167,6866.3,6866.3,2409.84,2409.84,,
12-11-2021,15,14:30 - 14:45,7353.6,11190,7094.4,7094.4,2450.49,2450.49,,
12-11-2021,15,14:45 - 15:00,7840.3,11101.9,7383.7,7383.7,2800.14,2800.14,,
12-11-2021,16,15:00 - 15:15,8245.3,10805.6,7294.4,7294.4,3010.81,3010.81,,
12-11-2021,16,15:15 - 15:30,8763.4,10906.3,7658.6,7658.6,3199.4,3199.4,,
12-11-2021,16,15:30 - 15:45,8841.4,11072.1,7744,7744,3151.45,3151.45,,
12-11-2021,16,15:45 - 16:00,9038.4,11183.9,7928.3,7928.3,3199.54,3199.54,,
12-11-2021,17,16:00 - 16:15,8318.7,10962.3,7285.6,7285.6,2900.43,2900.43,,
12-11-2021,17,16:15 - 16:30,8323.2,10632,7112.1,7112.1,3010.03,3010.03,,
12-11-2021,17,16:30 - 16:45,8737.6,10582.1,7352.7,7352.7,3051.53,3051.53,,
12-11-2021,17,16:45 - 17:00,8856.6,9993.7,7243.2,7243.2,3199.91,3199.91,,
12-11-2021,18,17:00 - 17:15,8036.8,9289.5,6426.2,6426.2,3100.81,3100.81,,
12-11-2021,18,17:15 - 17:30,8669,9221.2,6484.32,6484.32,3600.52,3600.52,,
12-11-2021,18,17:30 - 17:45,9124.9,9391.2,6811.76,6811.76,3800.29,3800.29,,
12-11-2021,18,17:45 - 18:00,9870.5,9384.2,7276,7276,5000.3,5000.3,,
12-11-2021,19,18:00 - 18:15,9673.3,8919.9,6913.8,6913.8,5000.93,5000.93,,
12-11-2021,19,18:15 - 18:30,10252.5,8793.9,6861.3,6861.3,6510.93,6510.93,,
12-11-2021,19,18:30 - 18:45,10279.8,8909.8,6900.25,6900.25,6249.66,6249.66,,
12-11-2021,19,18:45 - 19:00,9802.1,8927.8,6865.05,6865.05,4249.77,4249.77,,
12-11-2021,20,19:00 - 19:15,8441.8,9099.6,6640.7,6640.7,3987.49,3987.49,,
12-11-2021,20,19:15 - 19:30,7871.8,9174.6,6578.2,6578.2,3849.31,3849.31,,
12-11-2021,20,19:30 - 19:45,7562.6,9034.2,6413.5,6413.5,3643.6,3643.6,,
12-11-2021,20,19:45 - 20:00,7447.7,9007.2,6223.81,6223.81,3700.09,3700.09,,
12-11-2021,21,20:00 - 20:15,7688.8,9509.3,6422.68,6422.68,3500.26,3500.26,,
12-11-2021,21,20:15 - 20:30,7881.8,9256.3,6174.7,6174.7,3572.4,3572.4,,
12-11-2021,21,20:30 - 20:45,8068.4,9485.2,6289.81,6289.81,3550.89,3550.89,,
12-11-2021,21,20:45 - 21:00,7809.9,9460.5,6215.06,6215.06,3550.48,3550.48,,
12-11-2021,22,21:00 - 21:15,7609.1,9648.7,6267.96,6267.96,3500.14,3500.14,,
12-11-2021,22,21:15 - 21:30,7523.1,9922.4,6380.94,6380.94,3470.32,3470.32,,
12-11-2021,22,21:30 - 21:45,7365.6,10158.2,6460.6,6460.6,3389.98,3389.98,,
12-11-2021,22,21:45 - 22:00,7236,10815.7,6428.4,6428.4,3199.26,3199.26,,
12-11-2021,23,22:00 - 22:15,6994.6,10956.9,5682.99,5682.99,3000.2,3000.2,,
12-11-2021,23,22:15 - 22:30,6979,10939.2,5594.18,5594.18,3010.3,3010.3,,
12-11-2021,23,22:30 - 22:45,7020.3,11394.3,5737.7,5737.7,2986.48,2986.48,,
12-11-2021,23,22:45 - 23:00,7007.8,11360.3,5678.31,5678.31,3000.56,3000.56,,
12-11-2021,24,23:00 - 23:15,6966.2,11338.4,5727,5727,2899.73,2899.73,,
12-11-2021,24,23:15 - 23:30,6892.4,10895.4,5552.5,5552.5,2899.35,2899.35,,
12-11-2021,24,23:30 - 23:45,6870.6,11190.2,5564.19,5564.19,2800.77,2800.77,,
12-11-2021,24,23:45 - 24:00,6712.8,11245.2,5471.8,5471.8,2779.53,2779.53,,
13-11-2021,1,00:00 - 00:15,4974.7,12059.9,4440.44,4440.44,1999.84,1999.84,,
13-11-2021,1,00:15 - 00:30,5030.8,12194.1,4495.23,4495.23,1999.95,1999.95,,
13-11-2021,1,00:30 - 00:45,5017.3,12243.2,4481.89,4481.89,1999.95,1999.95,,
13-11-2021,1,00:45 - 01:00,5063.5,12703.2,4529.36,4529.36,1999.82,1999.82,,
13-11-2021,2,01:00 - 01:15,5055,13097.3,4526.36,4526.36,1999.61,1999.61,,
13-11-2021,2,01:15 - 01:30,4949.2,13363.2,4422.72,4422.72,1999.44,1999.44,,
13-11-2021,2,01:30 - 01:45,4892.4,13558.3,4367.36,4367.36,1999.29,1999.29,,
13-11-2021,2,01:45 - 02:00,4760.4,13666.4,4236.72,4236.72,1999.18,1999.18,,
13-11-2021,3,02:00 - 02:15,4890.5,13532.5,4365.41,4365.41,1999.22,1999.22,,
13-11-2021,3,02:15 - 02:30,4904.1,13659.1,4379.66,4379.66,1999.16,1999.16,,
13-11-2021,3,02:30 - 02:45,4821.8,13758.8,4298.91,4298.91,1999.02,1999.02,,
13-11-2021,3,02:45 - 03:00,4699.3,13858.6,4176.8,4176.8,1989.48,1989.48,,
13-11-2021,4,03:00 - 03:15,4708.1,13916.7,4193.5,4193.5,1989.13,1989.13,,
13-11-2021,4,03:15 - 03:30,4601,14007.4,4134.3,4134.3,1900.76,1900.76,,
13-11-2021,4,03:30 - 03:45,4649.4,14063.1,4224.3,4224.3,1900.4,1900.4,,
13-11-2021,4,03:45 - 04:00,4580.5,14143.9,4218.2,4218.2,1711.95,1711.95,,
13-11-2021,5,04:00 - 04:15,4451.1,14124.2,4083.1,4083.1,1711.44,1711.44,,
13-11-2021,5,04:15 - 04:30,4452.8,13528,3990.8,3990.8,1900.67,1900.67,,
13-11-2021,5,04:30 - 04:45,4419.9,13264.8,3899.9,3899.9,1968.17,1968.17,,
13-11-2021,5,04:45 - 05:00,4589.3,12750.5,4069.5,4069.5,1989.89,1989.89,,
13-11-2021,6,05:00 - 05:15,5529,11487.7,4863.8,4863.8,2094.08,2094.08,,
13-11-2021,6,05:15 - 05:30,5854,10715.1,5100.3,5100.3,2201.42,2201.42,,
13-11-2021,6,05:30 - 05:45,6084.1,10477,5154.8,5154.8,2409.22,2409.22,,
13-11-2021,6,05:45 - 06:00,6236.3,10446.9,5308.3,5308.3,2409.92,2409.92,,
13-11-2021,7,06:00 - 06:15,6621.5,10561.5,5844.3,5844.3,3038.06,3038.06,,
13-11-2021,7,06:15 - 06:30,7524,10684,6736.6,6736.6,3199.99,3199.99,,
13-11-2021,7,06:30 - 06:45,8690.7,10955,7706.12,7706.12,3500.16,3500.16,,
13-11-2021,7,06:45 - 07:00,9382.6,11117.7,8073.9,8073.9,3600.92,3600.92,,
13-11-2021,8,07:00 - 07:15,9951.9,11077.5,8119,8119,3650.84,3650.84,,
13-11-2021,8,07:15 - 07:30,10024.4,10866.8,8206.2,8206.2,3791.87,3791.87,,
13-11-2021,8,07:30 - 07:45,9825.6,10779.4,7989.2,7989.2,3748.53,3748.53,,
13-11-2021,8,07:45 - 08:00,9774.9,10714.4,7991.59,7991.59,3700.14,3700.14,,
13-11-2021,9,08:00 - 08:15,9422.2,11142,8198.37,8198.37,3500.73,3500.73,,
13-11-2021,9,08:15 - 08:30,9465.9,11412.4,8213.34,8213.34,3500.5,3500.5,,
13-11-2021,9,08:30 - 08:45,9969.9,11550.3,8273.6,8273.6,3650.08,3650.08,,
13-11-2021,9,08:45 - 09:00,9718.2,11708.2,8214.8,8214.8,3600.18,3600.18,,
13-11-2021,10,09:00 - 09:15,9910.5,11057.5,8043.4,8043.4,3591.64,3591.64,,
13-11-2021,10,09:15 - 09:30,9582.4,11395.3,8074.2,8074.2,3479.36,3479.36,,
13-11-2021,10,09:30 - 09:45,9460.5,11663.5,8053.4,8053.4,3479.78,3479.78,,
13-11-2021,10,09:45 - 10:00,9323.6,11809.5,8025.7,8025.7,3443,3443,,
13-11-2021,11,10:00 - 10:15,8478.7,11840.7,7406.4,7406.4,3022.71,3022.71,,
13-11-2021,11,10:15 - 10:30,8662,11864.5,7402.9,7402.9,3199.03,3199.03,,
13-11-2021,11,10:30 - 10:45,8431.1,11673.1,7198.1,7198.1,3199.78,3199.78,,
13-11-2021,11,10:45 - 11:00,8351.4,11319.1,6938.5,6938.5,3289.46,3289.46,,
13-11-2021,12,11:00 - 11:15,7871.5,11395.9,6690.5,6690.5,3199.92,3199.92,,
13-11-2021,12,11:15 - 11:30,7811.2,11642.3,6697.6,6697.6,3100.99,3100.99,,
13-11-2021,12,11:30 - 11:45,7324.1,11689.1,6267.3,6267.3,3061.28,3061.28,,
13-11-2021,12,11:45 - 12:00,7130.6,11949.2,6144.9,6144.9,3010.47,3010.47,,
13-11-2021,13,12:00 - 12:15,6818.5,12111.5,6195.05,6195.05,2900.67,2900.67,,
13-11-2021,13,12:15 - 12:30,6798.1,12138.3,6236.62,6236.62,2800.99,2800.99,,
13-11-2021,13,12:30 - 12:45,6766.1,12202.2,6291.6,6291.6,2800.04,2800.04,,
13-11-2021,13,12:45 - 13:00,6476.7,12253.7,6074.2,6074.2,2692.03,2692.03,,
13-11-2021,14,13:00 - 13:15,5981,12383.6,5757.6,5757.6,2306.34,2306.34,,
13-11-2021,14,13:15 - 13:30,5927.4,12555.5,5718.9,5718.9,2188.66,2188.66,,
13-11-2021,14,13:30 - 13:45,5958.4,12640.3,5751.1,5751.1,2188.45,2188.45,,
13-11-2021,14,13:45 - 14:00,6027.2,12511.2,5819.9,5819.9,2188.11,2188.11,,
13-11-2021,15,14:00 - 14:15,6478.4,12383.1,6225.8,6225.8,2409.32,2409.32,,
13-11-2021,15,14:15 - 14:30,6611.1,12328.3,6358.5,6358.5,2409.86,2409.86,,
13-11-2021,15,14:30 - 14:45,7254.1,12169.6,6831.5,6831.5,2700.68,2700.68,,
13-11-2021,15,14:45 - 15:00,7654.4,11958.4,7124.1,7124.1,2800.78,2800.78,,
13-11-2021,16,15:00 - 15:15,7917.9,11219.1,6850.5,6850.5,3000.58,3000.58,,
13-11-2021,16,15:15 - 15:30,8153.6,10985.9,6975.7,6975.7,3050.06,3050.06,,
13-11-2021,16,15:30 - 15:45,8350.4,10730.4,7014.4,7014.4,3199.47,3199.47,,
13-11-2021,16,15:45 - 16:00,8616.4,10518.2,7032.1,7032.1,3479.32,3479.32,,
13-11-2021,17,16:00 - 16:15,8879.8,10218.7,6831.3,6831.3,3700.28,3700.28,,
13-11-2021,17,16:15 - 16:30,8925.9,10162.4,7105.77,7105.77,3500.76,3500.76,,
13-11-2021,17,16:30 - 16:45,8818.9,10238.6,7150.62,7150.62,3350.02,3350.02,,
13-11-2021,17,16:45 - 17:00,8919.5,10102.9,7218.5,7218.5,3439,3439,,
13-11-2021,18,17:00 - 17:15,9234.3,9619.2,7201.3,7201.3,3750.05,3750.05,,
13-11-2021,18,17:15 - 17:30,9144.6,9545.4,7152.9,7152.9,3749.36,3749.36,,
13-11-2021,18,17:30 - 17:45,8963.4,9316.4,7033.7,7033.7,3749.76,3749.76,,
13-11-2021,18,17:45 - 18:00,9251,9116.1,6997.4,6997.4,4119.3,4119.3,,
13-11-2021,19,18:00 - 18:15,9971.6,9331.7,7576,7576,4750.23,4750.23,,
13-11-2021,19,18:15 - 18:30,10582.2,8925.6,7499,7499,7245,7245,,
13-11-2021,19,18:30 - 18:45,10827.3,9114.6,7523.99,7523.99,6690.43,6690.43,,
13-11-2021,19,18:45 - 19:00,10453.5,9346.6,7616.5,7616.5,4998.34,4998.34,,
13-11-2021,20,19:00 - 19:15,9607.7,9791.8,7728.8,7728.8,4050.48,4050.48,,
13-11-2021,20,19:15 - 19:30,9017,10085.4,7779.9,7779.9,3800.47,3800.47,,
13-11-2021,20,19:30 - 19:45,8128.4,10047.9,7386.33,7386.33,3400.34,3400.34,,
13-11-2021,20,19:45 - 20:00,7680,10232,7078.9,7078.9,3199.63,3199.63,,
13-11-2021,21,20:00 - 20:15,7251.8,10950.6,6813.5,6813.5,3029.01,3029.01,,
