date,hour,time,purchase bid,sell bid,mcv,fsv,mcp,Weighted MCP (Rs/MWh)
01-08-2021,9,08:00 - 08:15,7380.7,19786.2,6555.8,6555.8,1999.28,1999.28
01-08-2021,9,08:15 - 08:30,7079.3,19276.6,6254.4,6254.4,1979.64,1979.64
01-08-2021,9,08:30 - 08:45,6907.4,18522.5,6081,6081,1979.87,1979.87
01-08-2021,9,08:45 - 09:00,6715.4,18158.6,5843.7,5843.7,2155.87,2155.87
01-08-2021,10,09:00 - 09:15,6122.4,17767.9,5289,5289,1999.86,1999.86
01-08-2021,10,09:15 - 09:30,5759.6,17385.1,4926.2,4926.2,1999.3,1999.3
01-08-2021,10,09:30 - 09:45,5407.2,16825.2,4573.8,4573.8,1979.91,1979.91
01-08-2021,10,09:45 - 10:00,4988.5,16848.4,4155.1,4155.1,1977.13,1977.13
01-08-2021,11,10:00 - 10:15,4924.2,17185.6,3952.9,3952.9,1964.53,1964.53
01-08-2021,11,10:15 - 10:30,4810.4,17542.1,3841.8,3841.8,1879.23,1879.23
01-08-2021,11,10:30 - 10:45,4722.8,17544.4,3754.2,3754.2,1879.43,1879.43
01-08-2021,11,10:45 - 11:00,4680.1,17526.8,3717.3,3717.3,1800.78,1800.78
01-08-2021,12,11:00 - 11:15,4429.4,18606.5,3945.5,3945.5,1405.39,1405.39
01-08-2021,12,11:15 - 11:30,4427.5,18792.9,4005.9,4005.9,1404.69,1404.69
01-08-2021,12,11:30 - 11:45,4380.8,18502.6,4012.5,4012.5,1404.09,1404.09
01-08-2021,12,11:45 - 12:00,4372.6,18344.5,4014.4,4014.4,1403.98,1403.98
01-08-2021,13,12:00 - 12:15,4132.7,17962.9,3985.76,3985.76,1400,1400
01-08-2021,13,12:15 - 12:30,3993.7,17602.5,3846.78,3846.78,1399.81,1399.81
01-08-2021,13,12:30 - 12:45,3989.7,17710.8,3842.8,3842.8,1399.66,1399.66
01-08-2021,13,12:45 - 13:00,3998.4,17717.3,3851.5,3851.5,1399.61,1399.61
01-08-2021,14,13:00 - 13:15,3942.8,18359.5,3795.93,3795.93,1399.33,1399.33
01-08-2021,14,13:15 - 13:30,3939.3,18597.1,3934.7,3934.7,1399.47,1399.47
01-08-2021,14,13:30 - 13:45,3984.3,18702.9,3979.7,3979.7,1399.6,1399.6
01-08-2021,14,13:45 - 14:00,3985.1,19271.1,3980.5,3980.5,1399.51,1399.51
01-08-2021,15,14:00 - 14:15,4253.5,19632.2,4175.31,4175.31,1399.63,1399.63
01-08-2021,15,14:15 - 14:30,4533.1,19657.2,4454.89,4454.89,1399.94,1399.94
01-08-2021,15,14:30 - 14:45,4772.2,19660.7,4270.3,4270.3,1404.89,1404.89
01-08-2021,15,14:45 - 15:00,4805.9,19927.1,4313.8,4313.8,1404.78,1404.78
01-08-2021,16,15:00 - 15:15,5051.7,20632.7,4306.8,4306.8,1407.6,1407.6
01-08-2021,16,15:15 - 15:30,5018.5,20946.7,4199.8,4199.8,1408.43,1408.43
01-08-2021,16,15:30 - 15:45,5124.8,21256.8,4233.34,4233.34,1658.73,1658.73
01-08-2021,16,15:45 - 16:00,5317.4,21257.8,4425.94,4425.94,1658.69,1658.69
01-08-2021,17,16:00 - 16:15,5468.8,21718.8,4627.9,4627.9,1655.12,1655.12
01-08-2021,17,16:15 - 16:30,5582.8,21533,4741.9,4741.9,1655.01,1655.01
01-08-2021,17,16:30 - 16:45,5764.7,20803.4,4923.8,4923.8,1658.89,1658.89
01-08-2021,17,16:45 - 17:00,5527.8,20056.2,4686.9,4686.9,1658.21,1658.21
01-08-2021,18,17:00 - 17:15,4409.4,20358.1,4278.5,4278.5,1567.91,1567.91
01-08-2021,18,17:15 - 17:30,4401.4,19325.1,4260.5,4260.5,1615.02,1615.02
01-08-2021,18,17:30 - 17:45,4479.5,18145.4,4338.6,4338.6,1658.16,1658.16
01-08-2021,18,17:45 - 18:00,4513.7,17510,4345.8,4345.8,1899.6,1899.6
01-08-2021,19,18:00 - 18:15,5396,16757.2,5317.47,5317.47,2155.52,2155.52
01-08-2021,19,18:15 - 18:30,5635.4,15764.6,5393.04,5393.04,2491.35,2491.35
01-08-2021,19,18:30 - 18:45,5838.2,13539.7,5546.78,5546.78,2599.28,2599.28
01-08-2021,19,18:45 - 19:00,5970.5,11650,5578.99,5578.99,2599.92,2599.92
01-08-2021,20,19:00 - 19:15,6117.3,9257.8,5584.07,5584.07,2989.86,2989.86
01-08-2021,20,19:15 - 19:30,6392.1,8965.1,5782.85,5782.85,3071.61,3071.61
01-08-2021,20,19:30 - 19:45,6565.5,8916.5,5943.8,5943.8,3071.96,3071.96
01-08-2021,20,19:45 - 20:00,6693.9,8937.6,6069.2,6069.2,3104.6,3104.6
01-08-2021,21,20:00 - 20:15,6230.6,8971.1,5780.11,5780.11,2989.92,2989.92
01-08-2021,21,20:15 - 20:30,6117.8,9104,5824.3,5824.3,3010.58,3010.58
01-08-2021,21,20:30 - 20:45,6101,9185.9,5815.99,5815.99,3049.43,3049.43
01-08-2021,21,20:45 - 21:00,5859.5,9283.3,5628.75,5628.75,2989.1,2989.1
01-08-2021,22,21:00 - 21:15,5755.8,9608.9,5490.2,5490.2,2981,2981
01-08-2021,22,21:15 - 21:30,5770.9,9809.9,5504.63,5504.63,2989.37,2989.37
01-08-2021,22,21:30 - 21:45,5658.7,9996.9,5407.2,5407.2,2930.2,2930.2
01-08-2021,22,21:45 - 22:00,5628.1,10105,5439.3,5439.3,2800.18,2800.18
01-08-2021,23,22:00 - 22:15,5469.1,10422.6,4815.5,4815.5,2409.44,2409.44
01-08-2021,23,22:15 - 22:30,5492.9,10504.4,4838.9,4838.9,2409.42,2409.42
01-08-2021,23,22:30 - 22:45,5582,10203.1,4932.8,4932.8,2409.84,2409.84
01-08-2021,23,22:45 - 23:00,5590.2,10218.1,4941.9,4941.9,2409.28,2409.28
01-08-2021,24,23:00 - 23:15,5580.5,10576.6,4964,4964,2220.68,2220.68
01-08-2021,24,23:15 - 23:30,5571.1,10714.6,4906.06,4906.06,2209.91,2209.91
01-08-2021,24,23:30 - 23:45,5463.1,10854.4,4797.26,4797.26,2209.83,2209.83
01-08-2021,24,23:45 - 24:00,5361.7,10751.6,4695.67,4695.67,2209.42,2209.42
02-08-2021,1,00:00 - 00:15,6787.7,12311.2,5437.2,5437.2,2201.84,2201.84
02-08-2021,1,00:15 - 00:30,6911.3,12558.7,5558.8,5558.8,2209.88,2209.88
02-08-2021,1,00:30 - 00:45,6931,12690.7,5578.3,5578.3,2209.25,2209.25
02-08-2021,1,00:45 - 01:00,6968.6,13153.7,5616.2,5616.2,2209.32,2209.32
02-08-2021,2,01:00 - 01:15,6997.4,13792.7,5690.18,5690.18,2200.17,2200.17
02-08-2021,2,01:15 - 01:30,6701.5,13910.6,5573.1,5573.1,1999.95,1999.95
02-08-2021,2,01:30 - 01:45,6604.1,14375.9,5505.5,5505.5,1999.78,1999.78
02-08-2021,2,01:45 - 02:00,6518.4,14613.9,5419.8,5419.8,1999.65,1999.65
02-08-2021,3,02:00 - 02:15,6427.5,15348.6,5355.9,5355.9,1999.5,1999.5
02-08-2021,3,02:15 - 02:30,6382.8,15588.6,5311.2,5311.2,1999.31,1999.31
02-08-2021,3,02:30 - 02:45,6328.8,15694.1,5257.2,5257.2,1999.17,1999.17
02-08-2021,3,02:45 - 03:00,6162.1,15917.4,5097,5097,1979.76,1979.76
02-08-2021,4,03:00 - 03:15,6029.7,15853.6,4966.5,4966.5,1979.57,1979.57
02-08-2021,4,03:15 - 03:30,5974,15966.5,4910.8,4910.8,1973.22,1973.22
02-08-2021,4,03:30 - 03:45,5884.7,16583.7,4835.2,4835.2,1899.81,1899.81
02-08-2021,4,03:45 - 04:00,5845.1,16554.9,4796,4796,1899.57,1899.57
02-08-2021,5,04:00 - 04:15,5771.8,16398,4726,4726,1879.64,1879.64
02-08-2021,5,04:15 - 04:30,5620.3,16013.4,4628.9,4628.9,1800.21,1800.21
02-08-2021,5,04:30 - 04:45,5593.1,15299.4,4611,4611,1799.16,1799.16
02-08-2021,5,04:45 - 05:00,5610.4,14858.2,4628.7,4628.7,1799.54,1799.54
02-08-2021,6,05:00 - 05:15,5860.7,14481.4,4825.6,4825.6,1879.72,1879.72
02-08-2021,6,05:15 - 05:30,5840,14630.3,4752.55,4752.55,1880.19,1880.19
02-08-2021,6,05:30 - 05:45,6113.6,14625.5,4975.35,4975.35,1879.25,1879.25
02-08-2021,6,05:45 - 06:00,6134.8,14964.3,5163,5163,1800.21,1800.21
02-08-2021,7,06:00 - 06:15,6876.4,16521.2,6082.5,6082.5,1880.47,1880.47
02-08-2021,7,06:15 - 06:30,7554.8,16973.4,6759.6,6759.6,1979.43,1979.43
02-08-2021,7,06:30 - 06:45,8660.2,17174.8,7835,7835,2155.49,2155.49
02-08-2021,7,06:45 - 07:00,8996.1,17815.1,8170.9,8170.9,2156,2156
02-08-2021,8,07:00 - 07:15,9390.6,18220,8353.7,8353.7,2353.23,2353.23
02-08-2021,8,07:15 - 07:30,9484.6,18164.2,8436.3,8436.3,2449.26,2449.26
02-08-2021,8,07:30 - 07:45,9555.1,17595.9,8517.5,8517.5,2479.47,2479.47
02-08-2021,8,07:45 - 08:00,9412.6,17406.5,8378.1,8378.1,2399.34,2399.34
02-08-2021,9,08:00 - 08:15,9225.7,17099.6,8174.7,8174.7,2353.95,2353.95
02-08-2021,9,08:15 - 08:30,8873.5,16277.3,7834.3,7834.3,2260.94,2260.94
02-08-2021,9,08:30 - 08:45,8588.3,15866.8,7669.3,7669.3,2353.07,2353.07
02-08-2021,9,08:45 - 09:00,8275.4,15487.3,7182.5,7182.5,2540.51,2540.51
02-08-2021,10,09:00 - 09:15,7857,14924.6,6772.6,6772.6,2599.12,2599.12
02-08-2021,10,09:15 - 09:30,7524.4,14392,6637,6637,2599.98,2599.98
02-08-2021,10,09:30 - 09:45,7265.6,13917.3,6326.2,6326.2,2599.46,2599.46
02-08-2021,10,09:45 - 10:00,6933,14068.2,5945.6,5945.6,2574.57,2574.57
02-08-2021,11,10:00 - 10:15,6769.1,14708.8,5632.89,5632.89,2353.92,2353.92
02-08-2021,11,10:15 - 10:30,6754.1,14661.2,5555.02,5555.02,2353.8,2353.8
02-08-2021,11,10:30 - 10:45,6499.3,14491.9,5491.39,5491.39,2353.65,2353.65
02-08-2021,11,10:45 - 11:00,6404.4,14382,5350.04,5350.04,2353.14,2353.14
02-08-2021,12,11:00 - 11:15,5917.9,15071.5,5110,5110,1999.57,1999.57
02-08-2021,12,11:15 - 11:30,5941.3,15249.9,5133.4,5133.4,1999.54,1999.54
02-08-2021,12,11:30 - 11:45,5812.4,15025,5004.5,5004.5,1999.32,1999.32
02-08-2021,12,11:45 - 12:00,5807,14882.3,4999.1,4999.1,1999.26,1999.26
02-08-2021,13,12:00 - 12:15,5259.1,14542.9,4601.6,4601.6,1560.65,1560.65
02-08-2021,13,12:15 - 12:30,5322.6,14362.9,4522.6,4522.6,1800.61,1800.61
02-08-2021,13,12:30 - 12:45,5327,14756.2,4516.2,4516.2,1899.65,1899.65
02-08-2021,13,12:45 - 13:00,5162.9,14931.5,4537.2,4537.2,1560.12,1560.12
02-08-2021,14,13:00 - 13:15,5265.7,15220.7,4647.6,4647.6,1499.98,1499.98
02-08-2021,14,13:15 - 13:30,5551.7,15074.8,4775.8,4775.8,1973.97,1973.97
02-08-2021,14,13:30 - 13:45,5883.7,15389.2,5087.8,5087.8,1999.13,1999.13
02-08-2021,14,13:45 - 14:00,6184,15806.8,5388.1,5388.1,1999.5,1999.5
02-08-2021,15,14:00 - 14:15,6598.2,16341.2,5712.2,5712.2,1999.76,1999.76
02-08-2021,15,14:15 - 14:30,7041.9,16534.2,6002,6002,2260.49,2260.49
02-08-2021,15,14:30 - 14:45,7163.2,16668.9,6015.7,6015.7,2310.47,2310.47
02-08-2021,15,14:45 - 15:00,7486.9,16843,6284.3,6284.3,2360.17,2360.17
02-08-2021,16,15:00 - 15:15,7780,17019.4,6258.8,6258.8,2409.8,2409.8
02-08-2021,16,15:15 - 15:30,7863.2,17112.4,6375.1,6375.1,2360.88,2360.88
02-08-2021,16,15:30 - 15:45,7973.7,17479.4,6741.2,6741.2,2260.96,2260.96
02-08-2021,16,15:45 - 16:00,7829.5,17159.4,6571.59,6571.59,2353.28,2353.28
02-08-2021,17,16:00 - 16:15,7601.4,17380.2,6565.3,6565.3,2229.02,2229.02
02-08-2021,17,16:15 - 16:30,7493.6,17176.8,6467.5,6467.5,2155.7,2155.7
02-08-2021,17,16:30 - 16:45,7492.6,16493.7,6466.5,6466.5,2155.53,2155.53
02-08-2021,17,16:45 - 17:00,7131.3,16194.1,6116.3,6116.3,2065.22,2065.22
02-08-2021,18,17:00 - 17:15,6646.4,16094.6,6136.9,6136.9,2155.76,2155.76
02-08-2021,18,17:15 - 17:30,6648.4,15604.9,6138.9,6138.9,2199.73,2199.73
02-08-2021,18,17:30 - 17:45,6585.7,15106.1,5984.9,5984.9,2260.93,2260.93
02-08-2021,18,17:45 - 18:00,6292.7,14373.8,5714.06,5714.06,2353.58,2353.58
02-08-2021,19,18:00 - 18:15,7450.1,13766,6702.4,6702.4,2599.81,2599.81
02-08-2021,19,18:15 - 18:30,7884,12476.3,6854.38,6854.38,2898.93,2898.93
02-08-2021,19,18:30 - 18:45,8263.3,11293.3,7201.6,7201.6,2999.39,2999.39
02-08-2021,19,18:45 - 19:00,9066.5,9907.1,7378.7,7378.7,3179.03,3179.03
02-08-2021,20,19:00 - 19:15,10302.3,8197.4,7263.7,7263.7,3600.76,3600.76
02-08-2021,20,19:15 - 19:30,10870.3,7875.3,7129.6,7129.6,3983.07,3983.07
02-08-2021,20,19:30 - 19:45,10889.8,7828.9,7226.2,7226.2,4107.5,4107.5
02-08-2021,20,19:45 - 20:00,11813.1,8144.9,7359.2,7359.2,4361.77,4361.77
02-08-2021,21,20:00 - 20:15,11737.5,8196.4,7412.7,7412.7,3982.57,3982.57
02-08-2021,21,20:15 - 20:30,11803.5,8303.4,7524.7,7524.7,4083.27,4083.27
02-08-2021,21,20:30 - 20:45,11814.4,8410.4,7648.7,7648.7,4451.01,4451.01
02-08-2021,21,20:45 - 21:00,11949.5,8436.8,7658.1,7658.1,4152.67,4152.67
02-08-2021,22,21:00 - 21:15,11999,8352.6,7783.6,7783.6,4157,4157
02-08-2021,22,21:15 - 21:30,12017.5,8411.6,7859.6,7859.6,4373.38,4373.38
02-08-2021,22,21:30 - 21:45,12211,8420.6,8142.4,8142.4,4589.79,4589.79
02-08-2021,22,21:45 - 22:00,12426.1,8505.5,8227.3,8227.3,4660.02,4660.02
02-08-2021,23,22:00 - 22:15,12006.7,8761.3,8154.5,8154.5,3923.65,3923.65
02-08-2021,23,22:15 - 22:30,11887.6,8643.7,8036.9,8036.9,3977.36,3977.36
02-08-2021,23,22:30 - 22:45,11781.6,8619.8,8013,8013,3853.86,3853.86
02-08-2021,23,22:45 - 23:00,11452.3,8659.8,8053,8053,3678.26,3678.26
02-08-2021,24,23:00 - 23:15,10725.8,9330.7,7766.1,7766.1,3198.54,3198.54
02-08-2021,24,23:15 - 23:30,10650.4,9197.7,7625.1,7625.1,3164.96,3164.96
02-08-2021,24,23:30 - 23:45,10410.7,9087.6,7315.1,7315.1,3084.05,3084.05
02-08-2021,24,23:45 - 24:00,10076.2,8865.4,7056.6,7056.6,3040.23,3040.23
03-08-2021,1,00:00 - 00:15,8450.2,10626.8,6002.6,6002.6,2480.73,2480.73
03-08-2021,1,00:15 - 00:30,8159.6,10933.4,5780.11,5780.11,2479.47,2479.47
03-08-2021,1,00:30 - 00:45,8007.7,11068.5,5649.16,5649.16,2449.85,2449.85
03-08-2021,1,00:45 - 01:00,7876,11223.7,5567.44,5567.44,2449.78,2449.78
03-08-2021,2,01:00 - 01:15,7854.6,12165.9,5843.2,5843.2,2360.6,2360.6
03-08-2021,2,01:15 - 01:30,7460.9,12267.9,5776.2,5776.2,2260.39,2260.39
03-08-2021,2,01:30 - 01:45,7150.8,12591.2,5648.4,5648.4,2199.17,2199.17
03-08-2021,2,01:45 - 02:00,6698.8,12794.3,5367.5,5367.5,1999.71,1999.71
03-08-2021,3,02:00 - 02:15,6586.3,12803.4,5308.4,5308.4,1999.63,1999.63
03-08-2021,3,02:15 - 02:30,6516.8,12880.5,5238.9,5238.9,1999.46,1999.46
03-08-2021,3,02:30 - 02:45,6078.7,13066.6,4807.3,4807.3,1986.27,1986.27
03-08-2021,3,02:45 - 03:00,6015.4,13234.9,4744,4744,1973.9,1973.9
03-08-2021,4,03:00 - 03:15,5967.3,13114.5,4700.7,4700.7,1973.71,1973.71
03-08-2021,4,03:15 - 03:30,5932.5,13388.5,4696.5,4696.5,1900.22,1900.22
03-08-2021,4,03:30 - 03:45,5820.8,13551.6,4829.6,4829.6,1805.19,1805.19
03-08-2021,4,03:45 - 04:00,5802.8,13712.8,4980.8,4980.8,1802.14,1802.14
03-08-2021,5,04:00 - 04:15,5855.8,13374.9,5002.9,5002.9,1802.69,1802.69
03-08-2021,5,04:15 - 04:30,5868,13060.1,4898.1,4898.1,1804.8,1804.8
03-08-2021,5,04:30 - 04:45,5877.6,12844.1,4818.1,4818.1,1806.05,1806.05
03-08-2021,5,04:45 - 05:00,6158.7,12504,4871.9,4871.9,1979.22,1979.22
03-08-2021,6,05:00 - 05:15,7076.7,12132.5,6130.2,6130.2,1999.94,1999.94
03-08-2021,6,05:15 - 05:30,7128.3,11896.4,6020.1,6020.1,2199.31,2199.31
03-08-2021,6,05:30 - 05:45,7799.5,12131.3,5972.3,5972.3,2260.34,2260.34
03-08-2021,6,05:45 - 06:00,8245.9,12633.3,6365.8,6365.8,2549.81,2549.81
03-08-2021,7,06:00 - 06:15,9592.7,14045.1,7926.2,7926.2,2720.61,2720.61
03-08-2021,7,06:15 - 06:30,10495.5,14498.5,8838,8838,2806.53,2806.53
03-08-2021,7,06:30 - 06:45,11234.5,14859.5,9526.9,9526.9,2898.09,2898.09
03-08-2021,7,06:45 - 07:00,11733.3,15179.8,10058.6,10058.6,2850.19,2850.19
03-08-2021,8,07:00 - 07:15,12376.2,15519.2,10640.6,10640.6,2827.65,2827.65
03-08-2021,8,07:15 - 07:30,12362.5,15463.6,10582,10582,2827.41,2827.41
03-08-2021,8,07:30 - 07:45,12059.8,14944.6,10379.7,10379.7,2799.56,2799.56
03-08-2021,8,07:45 - 08:00,12068.4,13538.3,10173,10173,3091.01,3091.01
03-08-2021,9,08:00 - 08:15,11432.4,13360.1,9507,9507,3071.39,3071.39
03-08-2021,9,08:15 - 08:30,11250.5,12934.6,9283.7,9283.7,3091.19,3091.19
03-08-2021,9,08:30 - 08:45,10979.7,12391,9071.9,9071.9,3091.76,3091.76
03-08-2021,9,08:45 - 09:00,10710.2,11910.4,8744.9,8744.9,3104.18,3104.18
03-08-2021,10,09:00 - 09:15,10492.5,11347.1,8365.1,8365.1,3179.17,3179.17
03-08-2021,10,09:15 - 09:30,10104.1,11581.2,8184,8184,3104.1,3104.1
03-08-2021,10,09:30 - 09:45,9747.8,11673.6,7788.4,7788.4,3091.37,3091.37
03-08-2021,10,09:45 - 10:00,9258.5,11661,7386.4,7386.4,2994.87,2994.87
03-08-2021,11,10:00 - 10:15,9011,12002.9,7132.4,7132.4,2988.6,2988.6
03-08-2021,11,10:15 - 10:30,8623.9,12350.9,7066.7,7066.7,2920.96,2920.96
03-08-2021,11,10:30 - 10:45,8527.1,12955.3,7047.9,7047.9,2759.14,2759.14
03-08-2021,11,10:45 - 11:00,8221.2,13101,6712.8,6712.8,2720.56,2720.56
03-08-2021,12,11:00 - 11:15,7752.8,13445.6,6190.8,6190.8,2574.75,2574.75
03-08-2021,12,11:15 - 11:30,7799.4,13631.9,6207,6207,2522.83,2522.83
03-08-2021,12,11:30 - 11:45,7813.3,13428.3,6194.7,6194.7,2519.74,2519.74
03-08-2021,12,11:45 - 12:00,7636,13804.3,6272.5,6272.5,2470.44,2470.44
03-08-2021,13,12:00 - 12:15,7312.3,14040.4,6068.2,6068.2,2101.07,2101.07
03-08-2021,13,12:15 - 12:30,7271.5,13938.3,6102.1,6102.1,2100.08,2100.08
03-08-2021,13,12:30 - 12:45,7053.9,13942.9,6035.8,6035.8,1999.91,1999.91
03-08-2021,13,12:45 - 13:00,7027,13908.4,6008.9,6008.9,1999.87,1999.87
03-08-2021,14,13:00 - 13:15,6983.8,14222.8,5966,5966,1999.71,1999.71
03-08-2021,14,13:15 - 13:30,7044.7,14169,6026.9,6026.9,1999.81,1999.81
03-08-2021,14,13:30 - 13:45,7127.3,13856.4,6048.5,6048.5,2050.42,2050.42
03-08-2021,14,13:45 - 14:00,7339.7,14305.6,6225.1,6225.1,2199.71,2199.71
03-08-2021,15,14:00 - 14:15,7922.9,14262,6426.8,6426.8,2409.5,2409.5
03-08-2021,15,14:15 - 14:30,8186.5,14374.1,6561.3,6561.3,2519.62,2519.62
03-08-2021,15,14:30 - 14:45,8441.1,14515.6,6726.1,6726.1,2624.52,2624.52
03-08-2021,15,14:45 - 15:00,8603.3,14366.2,6783.39,6783.39,2700.58,2700.58
03-08-2021,16,15:00 - 15:15,8843.2,14089.1,6863.3,6863.3,2748.33,2748.33
03-08-2021,16,15:15 - 15:30,8928.7,14341.1,6949.07,6949.07,2759.28,2759.28
03-08-2021,16,15:30 - 15:45,8946.9,14892.6,7021.64,7021.64,2749.36,2749.36
03-08-2021,16,15:45 - 16:00,9003.2,14539.3,7131.61,7131.61,2759.4,2759.4
03-08-2021,17,16:00 - 16:15,8937.9,14884.3,7258.94,7258.94,2749.78,2749.78
03-08-2021,17,16:15 - 16:30,8842.2,15466.5,7430.7,7430.7,2701.04,2701.04
03-08-2021,17,16:30 - 16:45,8746.6,15852.5,7431.2,7431.2,2619.14,2619.14
03-08-2021,17,16:45 - 17:00,8630.3,15209.6,7314.31,7314.31,2710.8,2710.8
03-08-2021,18,17:00 - 17:15,8276,15263.8,7004.48,7004.48,2749.04,2749.04
03-08-2021,18,17:15 - 17:30,7836.5,14502.4,6559.2,6559.2,2550.89,2550.89
03-08-2021,18,17:30 - 17:45,7078.8,13959.8,5898.3,5898.3,2540.56,2540.56
03-08-2021,18,17:45 - 18:00,7117.6,13585.9,5882.1,5882.1,2540.94,2540.94
03-08-2021,19,18:00 - 18:15,8041.8,12627.4,6516,6516,2899.65,2899.65
03-08-2021,19,18:15 - 18:30,8431.6,11679.8,6541.89,6541.89,3045.5,3045.5
03-08-2021,19,18:30 - 18:45,9099.2,10563.8,6601.02,6601.02,3179.09,3179.09
03-08-2021,19,18:45 - 19:00,9237.3,9163.7,6426.85,6426.85,3479.41,3479.41
03-08-2021,20,19:00 - 19:15,10087.2,7273.1,6125,6125,3900.78,3900.78
03-08-2021,20,19:15 - 19:30,10443.8,7000.8,6195.7,6195.7,4237.32,4237.32
03-08-2021,20,19:30 - 19:45,10605.9,7026.1,6259,6259,4320.58,4320.58
03-08-2021,20,19:45 - 20:00,11211,7165.1,6700.9,6700.9,4581.5,4581.5
03-08-2021,21,20:00 - 20:15,11202.4,7042.6,6531.03,6531.03,4429.91,4429.91
03-08-2021,21,20:15 - 20:30,11401.7,7099.7,6768.1,6768.1,4500.55,4500.55
03-08-2021,21,20:30 - 20:45,11874.5,7236.7,7058.5,7058.5,4743.92,4743.92
03-08-2021,21,20:45 - 21:00,12071.3,7218.2,7040,7040,4800.17,4800.17
03-08-2021,22,21:00 - 21:15,12060.6,7168.5,6947.9,6947.9,4540.23,4540.23
03-08-2021,22,21:15 - 21:30,12198.5,7202.5,7035.3,7035.3,4688.91,4688.91
03-08-2021,22,21:30 - 21:45,12683.9,7169.6,7025.4,7025.4,5200.02,5200.02
03-08-2021,22,21:45 - 22:00,12555.3,7302.6,7158.4,7158.4,5082.12,5082.12
03-08-2021,23,22:00 - 22:15,12168.3,7424.8,6920.4,6920.4,4350.63,4350.63
03-08-2021,23,22:15 - 22:30,12076.1,7429.5,6875.1,6875.1,4357.69,4357.69
03-08-2021,23,22:30 - 22:45,11913.7,7404.6,6833.2,6833.2,4198.39,4198.39
03-08-2021,23,22:45 - 23:00,11512.1,7406.7,6830.3,6830.3,3966.59,3966.59
03-08-2021,24,23:00 - 23:15,11027.6,8012.2,6652,6652,3454.31,3454.31
03-08-2021,24,23:15 - 23:30,10782.7,7924.9,6537.7,6537.7,3386.48,3386.48
03-08-2021,24,23:30 - 23:45,10283.5,7804.7,6414.5,6414.5,3259.21,3259.21
03-08-2021,24,23:45 - 24:00,10252.1,7773.1,6382.9,6382.9,3222.49,3222.49
