Date ,Hour,          Time ,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) ,Weighted MCP (Rs/MWh)
25-11-2021,16,15:00 - 15:15,8907.20,11099.10,6966.20,6966.20,2850.77,2850.77
25-11-2021,16,15:15 - 15:30,9302.90,10807.50,7369.30,7369.30,3000.11,3000.11
25-11-2021,16,15:30 - 15:45,9782.30,10394.80,7239.00,7239.00,3151.04,3151.04
25-11-2021,16,15:45 - 16:00,10058.00,10033.60,7164.19,7164.19,3400.20,3400.20
25-11-2021,17,16:00 - 16:15,10024.50,9117.60,7289.30,7289.30,3700.02,3700.02
25-11-2021,17,16:15 - 16:30,10355.10,8770.80,7174.70,7174.70,3750.19,3750.19
25-11-2021,17,16:30 - 16:45,10793.10,8899.30,7430.80,7430.80,3960.12,3960.12
25-11-2021,17,16:45 - 17:00,10810.80,8763.20,7583.40,7583.40,4250.47,4250.47
25-11-2021,18,17:00 - 17:15,10646.10,8546.60,7448.00,7448.00,3863.11,3863.11
25-11-2021,18,17:15 - 17:30,10812.30,8627.60,7477.40,7477.40,3867.10,3867.10
25-11-2021,18,17:30 - 17:45,11596.90,8641.60,7838.25,7838.25,5002.71,5002.71
25-11-2021,18,17:45 - 18:00,12296.60,8518.20,7821.30,7821.30,6500.74,6500.74
25-11-2021,19,18:00 - 18:15,13637.20,8563.20,8104.60,8104.60,9005.52,9005.52
25-11-2021,19,18:15 - 18:30,14029.70,8501.30,8047.70,8047.70,11522.77,11522.77
25-11-2021,19,18:30 - 18:45,13740.40,8511.70,8058.10,8058.10,10415.94,10415.94
25-11-2021,19,18:45 - 19:00,12970.00,8674.40,8020.60,8020.60,7504.01,7504.01
25-11-2021,20,19:00 - 19:15,12345.60,8816.90,8071.83,8071.83,6079.23,6079.23
25-11-2021,20,19:15 - 19:30,11959.00,8763.90,7867.72,7867.72,5550.98,5550.98
25-11-2021,20,19:30 - 19:45,11169.80,8772.30,7744.80,7744.80,4534.88,4534.88
25-11-2021,20,19:45 - 20:00,10534.90,8774.70,7576.70,7576.70,4269.50,4269.50
25-11-2021,21,20:00 - 20:15,9919.40,8919.70,7520.19,7520.19,4000.06,4000.06
25-11-2021,21,20:15 - 20:30,9527.80,8718.00,7225.80,7225.80,3900.76,3900.76
25-11-2021,21,20:30 - 20:45,9502.30,8437.60,6920.00,6920.00,3942.33,3942.33
25-11-2021,21,20:45 - 21:00,9333.60,8220.50,6610.20,6610.20,3868.77,3868.77
25-11-2021,22,21:00 - 21:15,9573.60,8419.20,6627.00,6627.00,3916.14,3916.14
25-11-2021,22,21:15 - 21:30,9265.10,8940.20,7019.00,7019.00,3849.26,3849.26
25-11-2021,22,21:30 - 21:45,8684.50,8990.50,6857.40,6857.40,3808.31,3808.31
25-11-2021,22,21:45 - 22:00,8658.30,9375.60,6957.40,6957.40,3604.16,3604.16
25-11-2021,23,22:00 - 22:15,8504.90,10016.00,6600.20,6600.20,3029.88,3029.88
25-11-2021,23,22:15 - 22:30,8588.00,9948.00,6638.90,6638.90,3199.84,3199.84
25-11-2021,23,22:30 - 22:45,8590.00,10271.40,6690.30,6690.30,3043.61,3043.61
25-11-2021,23,22:45 - 23:00,8568.30,10445.90,6670.30,6670.30,3043.33,3043.33
25-11-2021,24,23:00 - 23:15,8568.30,10383.90,6670.49,6670.49,3000.35,3000.35
25-11-2021,24,23:15 - 23:30,8523.70,10573.90,6684.10,6684.10,2899.64,2899.64
25-11-2021,24,23:30 - 23:45,8102.10,11027.40,6311.60,6311.60,2817.32,2817.32
25-11-2021,24,23:45 - 24:00,8052.40,11042.30,6304.00,6304.00,2781.93,2781.93
26-11-2021,1,00:00 - 00:15,9435.70,10596.30,7230.50,7230.50,2899.16,2899.16
26-11-2021,1,00:15 - 00:30,9484.00,10715.30,7213.70,7213.70,2821.56,2821.56
26-11-2021,1,00:30 - 00:45,9450.30,10977.40,7179.60,7179.60,2819.74,2819.74
26-11-2021,1,00:45 - 01:00,9474.90,11195.40,7104.30,7104.30,2817.88,2817.88
26-11-2021,2,01:00 - 01:15,9355.30,11631.20,7096.29,7096.29,2800.25,2800.25
26-11-2021,2,01:15 - 01:30,9212.50,11774.80,7078.40,7078.40,2624.51,2624.51
26-11-2021,2,01:30 - 01:45,9144.20,11957.80,7068.60,7068.60,2579.76,2579.76
26-11-2021,2,01:45 - 02:00,9290.70,12067.80,7031.50,7031.50,2579.17,2579.17
26-11-2021,3,02:00 - 02:15,9263.50,12293.30,6945.70,6945.70,2499.46,2499.46
26-11-2021,3,02:15 - 02:30,9266.20,12506.30,6999.30,6999.30,2351.43,2351.43
26-11-2021,3,02:30 - 02:45,9107.80,12618.30,7010.70,7010.70,2239.14,2239.14
26-11-2021,3,02:45 - 03:00,8987.40,12702.30,6979.10,6979.10,2187.86,2187.86
26-11-2021,4,03:00 - 03:15,9024.50,12825.90,7000.10,7000.10,2187.90,2187.90
26-11-2021,4,03:15 - 03:30,9031.40,12921.90,7006.70,7006.70,2187.77,2187.77
26-11-2021,4,03:30 - 03:45,9155.50,12965.90,7130.60,7130.60,2187.90,2187.90
26-11-2021,4,03:45 - 04:00,9105.70,12871.90,7080.80,7080.80,2187.88,2187.88
26-11-2021,5,04:00 - 04:15,9182.00,13300.00,7151.20,7151.20,2150.83,2150.83
26-11-2021,5,04:15 - 04:30,9158.30,12608.00,7013.80,7013.80,2239.36,2239.36
26-11-2021,5,04:30 - 04:45,9589.40,12232.20,7056.59,7056.59,2555.17,2555.17
26-11-2021,5,04:45 - 05:00,9732.10,11789.10,7133.90,7133.90,2624.39,2624.39
26-11-2021,6,05:00 - 05:15,9188.40,10329.90,6914.50,6914.50,2821.87,2821.87
26-11-2021,6,05:15 - 05:30,9365.80,9387.00,6927.80,6927.80,3043.60,3043.60
26-11-2021,6,05:30 - 05:45,9772.80,8935.80,7020.70,7020.70,3300.67,3300.67
26-11-2021,6,05:45 - 06:00,10021.50,8921.10,7085.10,7085.10,3399.15,3399.15
26-11-2021,7,06:00 - 06:15,11262.90,8834.20,7367.30,7367.30,3900.42,3900.42
26-11-2021,7,06:15 - 06:30,12044.60,9151.20,7932.26,7932.26,4000.38,4000.38
26-11-2021,7,06:30 - 06:45,12263.50,9235.10,8136.20,8136.20,4003.16,4003.16
26-11-2021,7,06:45 - 07:00,13012.10,9316.50,8407.60,8407.60,4309.52,4309.52
26-11-2021,8,07:00 - 07:15,13149.70,9200.50,8453.00,8453.00,4499.65,4499.65
26-11-2021,8,07:15 - 07:30,13441.40,9172.20,8512.80,8512.80,5117.77,5117.77
26-11-2021,8,07:30 - 07:45,13201.60,9178.80,8509.40,8509.40,4750.90,4750.90
26-11-2021,8,07:45 - 08:00,13301.20,9318.90,8599.50,8599.50,4858.73,4858.73
26-11-2021,9,08:00 - 08:15,13396.10,9518.90,8749.50,8749.50,5000.52,5000.52
26-11-2021,9,08:15 - 08:30,13130.60,9540.30,8735.40,8735.40,5500.28,5500.28
26-11-2021,9,08:30 - 08:45,12449.30,9666.60,8723.90,8723.90,4369.03,4369.03
26-11-2021,9,08:45 - 09:00,11909.10,9798.10,8809.69,8809.69,4050.30,4050.30
26-11-2021,10,09:00 - 09:15,12048.80,9765.70,8742.00,8742.00,4046.29,4046.29
26-11-2021,10,09:15 - 09:30,12141.40,9869.80,8734.80,8734.80,4099.58,4099.58
26-11-2021,10,09:30 - 09:45,12241.40,9790.70,8810.10,8810.10,4300.30,4300.30
26-11-2021,10,09:45 - 10:00,12084.60,9828.40,8847.80,8847.80,4151.01,4151.01
26-11-2021,11,10:00 - 10:15,10596.60,10084.30,8022.70,8022.70,3285.95,3285.95
26-11-2021,11,10:15 - 10:30,10402.10,10350.80,7895.02,7895.02,3199.25,3199.25
26-11-2021,11,10:30 - 10:45,9513.10,10888.10,7660.10,7660.10,2900.77,2900.77
26-11-2021,11,10:45 - 11:00,9213.70,11117.50,7638.50,7638.50,2821.81,2821.81
26-11-2021,12,11:00 - 11:15,8114.00,10901.20,6691.69,6691.69,2800.19,2800.19
26-11-2021,12,11:15 - 11:30,7983.70,11074.20,6745.40,6745.40,2579.94,2579.94
26-11-2021,12,11:30 - 11:45,7921.00,11348.90,6689.60,6689.60,2555.83,2555.83
26-11-2021,12,11:45 - 12:00,7928.90,11532.60,6697.50,6697.50,2555.03,2555.03
26-11-2021,13,12:00 - 12:15,8429.60,11978.20,7195.70,7195.70,2520.20,2520.20
26-11-2021,13,12:15 - 12:30,8697.40,12284.60,7442.40,7442.40,2555.86,2555.86
26-11-2021,13,12:30 - 12:45,8883.60,12491.30,7443.80,7443.80,2579.24,2579.24
26-11-2021,13,12:45 - 13:00,8748.70,12675.80,7308.90,7308.90,2555.06,2555.06
26-11-2021,14,13:00 - 13:15,7957.90,13250.20,6772.40,6772.40,2129.13,2129.13
26-11-2021,14,13:15 - 13:30,7876.10,13256.60,6692.00,6692.00,2089.36,2089.36
26-11-2021,14,13:30 - 13:45,8534.10,13216.70,7343.30,7343.30,2187.75,2187.75
26-11-2021,14,13:45 - 14:00,8591.50,13300.50,7400.70,7400.70,2187.61,2187.61
26-11-2021,15,14:00 - 14:15,8861.10,13021.60,7614.90,7614.90,2409.05,2409.05
26-11-2021,15,14:15 - 14:30,9102.90,12551.90,7782.40,7782.40,2555.73,2555.73
26-11-2021,15,14:30 - 14:45,8576.30,12128.70,7515.10,7515.10,2409.75,2409.75
26-11-2021,15,14:45 - 15:00,8567.20,11620.50,7331.70,7331.70,2555.20,2555.20
26-11-2021,16,15:00 - 15:15,8691.50,10724.60,7105.20,7105.20,2750.70,2750.70
26-11-2021,16,15:15 - 15:30,9169.80,10260.50,7226.80,7226.80,2920.27,2920.27
26-11-2021,16,15:30 - 15:45,10431.50,10052.00,7593.40,7593.40,3100.46,3100.46
26-11-2021,16,15:45 - 16:00,10921.00,9634.30,7786.10,7786.10,3469.20,3469.20
26-11-2021,17,16:00 - 16:15,11124.10,9263.70,7885.00,7885.00,3576.60,3576.60
26-11-2021,17,16:15 - 16:30,12082.60,9306.50,8145.90,8145.90,4469.79,4469.79
26-11-2021,17,16:30 - 16:45,12753.40,9477.80,8549.90,8549.90,4750.65,4750.65
26-11-2021,17,16:45 - 17:00,12706.20,9092.60,8277.40,8277.40,5020.18,5020.18
26-11-2021,18,17:00 - 17:15,12015.50,8021.10,7205.10,7205.10,4900.80,4900.80
26-11-2021,18,17:15 - 17:30,11502.50,7673.80,6835.40,6835.40,4750.71,4750.71
26-11-2021,18,17:30 - 17:45,11231.00,7965.80,7254.30,7254.30,6000.40,6000.40
26-11-2021,18,17:45 - 18:00,12325.30,7995.50,7284.00,7284.00,8031.89,8031.89
26-11-2021,19,18:00 - 18:15,13788.10,8077.40,7557.80,7557.80,9659.19,9659.19
26-11-2021,19,18:15 - 18:30,14479.40,7919.40,7484.80,7484.80,12171.55,12171.55
26-11-2021,19,18:30 - 18:45,14341.50,7985.30,7452.70,7452.70,10785.28,10785.28
26-11-2021,19,18:45 - 19:00,13794.80,8145.30,7487.70,7487.70,8098.27,8098.27
26-11-2021,20,19:00 - 19:15,13043.40,8345.90,7673.80,7673.80,7464.61,7464.61
26-11-2021,20,19:15 - 19:30,13029.90,8383.50,7711.40,7711.40,6956.39,6956.39
26-11-2021,20,19:30 - 19:45,12695.60,8209.60,7529.00,7529.00,6458.93,6458.93
26-11-2021,20,19:45 - 20:00,12224.40,8253.70,7619.10,7619.10,6029.94,6029.94
26-11-2021,21,20:00 - 20:15,11911.50,8504.00,7784.00,7784.00,5503.01,5503.01
26-11-2021,21,20:15 - 20:30,11830.20,8578.10,7843.60,7843.60,4950.29,4950.29
26-11-2021,21,20:30 - 20:45,11906.80,8719.40,7909.88,7909.88,4520.86,4520.86
26-11-2021,21,20:45 - 21:00,11575.20,8729.40,7876.80,7876.80,4309.59,4309.59
26-11-2021,22,21:00 - 21:15,11211.10,8732.70,7656.10,7656.10,4244.13,4244.13
26-11-2021,22,21:15 - 21:30,10755.00,8704.10,7362.10,7362.10,3979.03,3979.03
26-11-2021,22,21:30 - 21:45,9983.70,8547.80,7070.40,7070.40,3979.31,3979.31
26-11-2021,22,21:45 - 22:00,9978.90,8878.00,7246.50,7246.50,3867.19,3867.19
26-11-2021,23,22:00 - 22:15,10096.60,9194.70,7511.00,7511.00,3979.55,3979.55
26-11-2021,23,22:15 - 22:30,9777.80,9137.60,7097.10,7097.10,3633.96,3633.96
26-11-2021,23,22:30 - 22:45,9570.50,9279.50,7089.50,7089.50,3500.60,3500.60
26-11-2021,23,22:45 - 23:00,9712.80,9662.90,7427.80,7427.80,3419.18,3419.18
26-11-2021,24,23:00 - 23:15,8956.20,9982.40,6853.20,6853.20,2977.91,2977.91
26-11-2021,24,23:15 - 23:30,8997.20,10272.40,6926.70,6926.70,2977.45,2977.45
26-11-2021,24,23:30 - 23:45,8808.20,10753.40,6815.10,6815.10,2872.29,2872.29
26-11-2021,24,23:45 - 24:00,8616.40,10978.50,6648.20,6648.20,2817.78,2817.78
27-11-2021,1,00:00 - 00:15,8568.70,10681.40,6787.69,6787.69,2700.96,2700.96
27-11-2021,1,00:15 - 00:30,8478.70,11044.40,6687.49,6687.49,2600.20,2600.20
27-11-2021,1,00:30 - 00:45,8384.70,11251.90,6608.60,6608.60,2579.46,2579.46
27-11-2021,1,00:45 - 01:00,8420.20,11509.90,6548.78,6548.78,2555.53,2555.53
27-11-2021,2,01:00 - 01:15,8611.40,11768.50,6570.60,6570.60,2555.02,2555.02
27-11-2021,2,01:15 - 01:30,8489.50,11961.30,6548.40,6548.40,2351.28,2351.28
27-11-2021,2,01:30 - 01:45,8547.10,12159.20,6645.30,6645.30,2300.03,2300.03
27-11-2021,2,01:45 - 02:00,8497.60,12350.20,6759.10,6759.10,2207.89,2207.89
27-11-2021,3,02:00 - 02:15,8400.80,12665.50,6981.90,6981.90,2187.98,2187.98
27-11-2021,3,02:15 - 02:30,8386.10,12746.50,6967.30,6967.30,2187.94,2187.94
27-11-2021,3,02:30 - 02:45,8334.90,12893.50,6916.00,6916.00,2187.53,2187.53
27-11-2021,3,02:45 - 03:00,8338.70,13010.50,6919.50,6919.50,2187.62,2187.62
27-11-2021,4,03:00 - 03:15,8282.20,13109.70,6863.00,6863.00,2187.26,2187.26
27-11-2021,4,03:15 - 03:30,8270.70,13126.70,6851.60,6851.60,2187.27,2187.27
27-11-2021,4,03:30 - 03:45,8310.00,13165.70,6890.80,6890.80,2187.20,2187.20
27-11-2021,4,03:45 - 04:00,8278.90,13146.70,6859.70,6859.70,2187.07,2187.07
27-11-2021,5,04:00 - 04:15,8425.30,13577.80,7196.40,7196.40,2080.22,2080.22
27-11-2021,5,04:15 - 04:30,8374.20,12970.90,6954.10,6954.10,2187.22,2187.22
27-11-2021,5,04:30 - 04:45,8610.30,12469.50,6977.40,6977.40,2187.92,2187.92
27-11-2021,5,04:45 - 05:00,8615.40,11941.40,6667.60,6667.60,2206.74,2206.74
27-11-2021,6,05:00 - 05:15,8596.20,10292.00,6584.20,6584.20,2579.74,2579.74
27-11-2021,6,05:15 - 05:30,8597.40,9409.10,6547.20,6547.20,2819.67,2819.67
27-11-2021,6,05:30 - 05:45,9135.10,8875.10,6695.30,6695.30,3043.15,3043.15
27-11-2021,6,05:45 - 06:00,9850.00,8963.20,7404.30,7404.30,3289.80,3289.80
27-11-2021,7,06:00 - 06:15,9864.70,8947.00,7313.50,7313.50,3808.13,3808.13
27-11-2021,7,06:15 - 06:30,10876.20,9237.40,7979.89,7979.89,4000.57,4000.57
27-11-2021,7,06:30 - 06:45,12229.20,9368.00,8163.10,8163.10,4379.12,4379.12
27-11-2021,7,06:45 - 07:00,13098.10,9418.40,8419.90,8419.90,5110.09,5110.09
27-11-2021,8,07:00 - 07:15,13654.60,9189.40,8405.60,8405.60,5800.02,5800.02
27-11-2021,8,07:15 - 07:30,13792.90,9028.30,8314.50,8314.50,5888.29,5888.29
27-11-2021,8,07:30 - 07:45,13848.70,8928.10,8284.30,8284.30,5520.96,5520.96
27-11-2021,8,07:45 - 08:00,14231.70,9014.60,8370.80,8370.80,5888.76,5888.76
27-11-2021,9,08:00 - 08:15,13482.50,9152.50,8468.70,8468.70,5520.95,5520.95
27-11-2021,9,08:15 - 08:30,12899.70,9195.40,8511.60,8511.60,5520.54,5520.54
27-11-2021,9,08:30 - 08:45,12680.70,9479.80,8732.50,8732.50,5020.41,5020.41
27-11-2021,9,08:45 - 09:00,12508.50,9987.00,9053.30,9053.30,4696.27,4696.27
27-11-2021,10,09:00 - 09:15,12351.50,10494.30,9199.00,9199.00,4691.43,4691.43
27-11-2021,10,09:15 - 09:30,12172.20,10553.80,9490.29,9490.29,4000.26,4000.26
27-11-2021,10,09:30 - 09:45,12376.70,10512.60,9494.10,9494.10,4200.57,4200.57
27-11-2021,10,09:45 - 10:00,12171.90,10459.90,9441.40,9441.40,4100.99,4100.99
27-11-2021,11,10:00 - 10:15,11153.40,10094.30,8673.99,8673.99,3600.97,3600.97
27-11-2021,11,10:15 - 10:30,11121.40,10531.30,8798.50,8798.50,3427.80,3427.80
27-11-2021,11,10:30 - 10:45,11015.30,11003.70,8598.20,8598.20,3421.54,3421.54
27-11-2021,11,10:45 - 11:00,11111.20,11346.30,8624.50,8624.50,3329.66,3329.66
27-11-2021,12,11:00 - 11:15,9943.40,11603.70,7947.50,7947.50,3281.82,3281.82
27-11-2021,12,11:15 - 11:30,9842.70,11910.10,7952.40,7952.40,3150.56,3150.56
27-11-2021,12,11:30 - 11:45,9606.30,11995.40,7853.70,7853.70,3043.46,3043.46
27-11-2021,12,11:45 - 12:00,9477.60,12209.10,7822.80,7822.80,3000.55,3000.55
27-11-2021,13,12:00 - 12:15,9216.60,12887.10,7983.88,7983.88,2800.26,2800.26
27-11-2021,13,12:15 - 12:30,9025.00,12941.80,7884.00,7884.00,2695.95,2695.95
27-11-2021,13,12:30 - 12:45,8800.10,12957.20,7474.30,7474.30,2695.08,2695.08
27-11-2021,13,12:45 - 13:00,8561.50,13215.30,7307.80,7307.80,2555.38,2555.38
27-11-2021,14,13:00 - 13:15,7699.60,13572.00,6652.80,6652.80,2187.33,2187.33
27-11-2021,14,13:15 - 13:30,7610.60,13814.90,6568.70,6568.70,2089.08,2089.08
27-11-2021,14,13:30 - 13:45,8118.60,13836.00,7071.80,7071.80,2187.72,2187.72
27-11-2021,14,13:45 - 14:00,8163.60,14018.50,7116.80,7116.80,2187.40,2187.40
27-11-2021,15,14:00 - 14:15,8242.00,13659.20,7206.90,7206.90,2200.14,2200.14
27-11-2021,15,14:15 - 14:30,8684.90,13437.00,7601.60,7601.60,2409.78,2409.78
27-11-2021,15,14:30 - 14:45,8518.70,12907.40,7633.00,7633.00,2499.19,2499.19
27-11-2021,15,14:45 - 15:00,8763.80,12445.00,7636.90,7636.90,2555.88,2555.88
27-11-2021,16,15:00 - 15:15,8758.40,11673.80,7526.80,7526.80,2695.80,2695.80
27-11-2021,16,15:15 - 15:30,8600.30,11099.90,7310.40,7310.40,2759.01,2759.01
27-11-2021,16,15:30 - 15:45,9413.10,10586.20,7458.80,7458.80,2900.22,2900.22
27-11-2021,16,15:45 - 16:00,9967.10,10014.80,7588.80,7588.80,3043.52,3043.52
27-11-2021,17,16:00 - 16:15,10304.90,9464.60,7630.10,7580.10,3210.66,3210.66
27-11-2021,17,16:15 - 16:30,10821.30,9149.80,7905.39,7805.39,3500.72,3500.72
27-11-2021,17,16:30 - 16:45,11604.80,9204.90,8226.60,8051.60,4599.19,4599.19
27-11-2021,17,16:45 - 17:00,11560.30,8986.60,8169.40,7944.40,5120.12,5120.12
27-11-2021,18,17:00 - 17:15,11326.50,8235.80,7454.10,7179.10,5506.60,5506.60
27-11-2021,18,17:15 - 17:30,11040.10,7635.10,6961.40,6686.40,6200.36,6200.36
27-11-2021,18,17:30 - 17:45,10608.10,7880.40,7172.80,6897.80,7000.39,7000.39
27-11-2021,18,17:45 - 18:00,11332.30,7977.40,7346.50,7071.50,8751.33,8751.33
27-11-2021,19,18:00 - 18:15,12361.20,8316.90,7843.70,7843.70,12705.35,12705.35
27-11-2021,19,18:15 - 18:30,13353.70,8393.90,7920.70,7920.70,15000.14,15000.14
27-11-2021,19,18:30 - 18:45,12992.90,8400.10,7926.90,7926.90,13801.88,13801.88
27-11-2021,19,18:45 - 19:00,11967.30,8533.10,8039.10,8039.10,9435.00,9435.00
27-11-2021,20,19:00 - 19:15,11261.70,8717.00,7898.69,7898.69,5500.31,5500.31
27-11-2021,20,19:15 - 19:30,11298.60,8817.70,7881.90,7881.90,5000.40,5000.40
27-11-2021,20,19:30 - 19:45,10945.40,8736.50,7629.70,7629.70,4409.75,4409.75
27-11-2021,20,19:45 - 20:00,10184.70,8710.70,7542.20,7542.20,3911.42,3911.42
27-11-2021,21,20:00 - 20:15,9754.70,8888.60,7417.70,7417.70,3600.96,3600.96
27-11-2021,21,20:15 - 20:30,9734.30,8937.40,7399.80,7399.80,3600.90,3600.90
27-11-2021,21,20:30 - 20:45,9610.50,8961.50,7380.30,7380.30,3590.93,3590.93
27-11-2021,21,20:45 - 21:00,9410.80,9040.20,7381.00,7381.00,3590.68,3590.68
27-11-2021,22,21:00 - 21:15,9299.00,8967.10,7223.90,7223.90,3590.47,3590.47
27-11-2021,22,21:15 - 21:30,9160.10,8875.70,7132.50,7132.50,3590.30,3590.30
27-11-2021,22,21:30 - 21:45,8630.20,8603.60,6871.40,6871.40,3590.14,3590.14
27-11-2021,22,21:45 - 22:00,8455.00,8888.60,6996.50,6996.50,3462.13,3462.13
27-11-2021,23,22:00 - 22:15,8566.30,9098.00,6737.10,6737.10,3043.84,3043.84
27-11-2021,23,22:15 - 22:30,8262.20,9110.00,6431.20,6431.20,3043.01,3043.01
27-11-2021,23,22:30 - 22:45,8161.40,9015.90,6331.60,6331.60,3038.16,3038.16
27-11-2021,23,22:45 - 23:00,8241.20,9317.80,6465.50,6465.50,3000.44,3000.44
27-11-2021,24,23:00 - 23:15,7911.00,9773.80,6215.60,6215.60,2821.17,2821.17
27-11-2021,24,23:15 - 23:30,7813.00,10130.00,6145.50,6145.50,2800.21,2800.21
27-11-2021,24,23:30 - 23:45,7737.80,10697.00,6169.90,6169.90,2689.30,2689.30
27-11-2021,24,23:45 - 24:00,7548.60,10941.00,6054.20,6054.20,2579.85,2579.85
28-11-2021,1,00:00 - 00:15,7770.60,11306.10,6165.60,6165.60,2555.77,2555.77
28-11-2021,1,00:15 - 00:30,7814.60,11729.20,6172.30,6172.30,2500.32,2500.32
28-11-2021,1,00:30 - 00:45,7842.40,11927.90,6185.50,6185.50,2500.53,2500.53
28-11-2021,1,00:45 - 01:00,7676.40,12239.00,6254.90,6254.90,2250.11,2250.11
28-11-2021,2,01:00 - 01:15,7682.10,12478.80,6376.40,6376.40,2190.21,2190.21
28-11-2021,2,01:15 - 01:30,7589.30,12641.60,6284.60,6284.60,2187.62,2187.62
28-11-2021,2,01:30 - 01:45,7612.90,12789.30,6309.70,6309.70,2187.43,2187.43
28-11-2021,2,01:45 - 02:00,7567.80,12939.00,6280.60,6280.60,2150.91,2150.91
28-11-2021,3,02:00 - 02:15,7509.90,13261.30,6530.40,6530.40,2000.28,2000.28
28-11-2021,3,02:15 - 02:30,7492.40,13319.40,6528.90,6528.90,1999.96,1999.96
28-11-2021,3,02:30 - 02:45,7357.30,13428.30,6393.90,6393.90,1999.76,1999.76
28-11-2021,3,02:45 - 03:00,7355.30,13541.10,6392.30,6392.30,1999.76,1999.76
28-11-2021,4,03:00 - 03:15,7421.40,13772.90,6276.50,6276.50,1999.48,1999.48
28-11-2021,4,03:15 - 03:30,7408.40,13819.40,6263.50,6263.50,1999.45,1999.45
28-11-2021,4,03:30 - 03:45,7322.50,13832.20,6177.60,6177.60,1999.36,1999.36
28-11-2021,4,03:45 - 04:00,7366.70,13898.80,6221.70,6221.70,1999.34,1999.34
28-11-2021,5,04:00 - 04:15,7458.70,14491.80,6310.70,6310.70,1989.66,1989.66
28-11-2021,5,04:15 - 04:30,7418.70,13996.30,6271.70,6271.70,1999.24,1999.24
28-11-2021,5,04:30 - 04:45,7510.80,13570.70,6355.00,6355.00,1999.75,1999.75
28-11-2021,5,04:45 - 05:00,7789.00,13052.20,6419.80,6419.80,2100.99,2100.99
28-11-2021,6,05:00 - 05:15,7715.90,11717.30,6047.00,6047.00,2500.91,2500.91
28-11-2021,6,05:15 - 05:30,7673.80,10587.50,6098.10,6098.10,2579.74,2579.74
28-11-2021,6,05:30 - 05:45,8242.60,10173.90,6366.60,6366.60,2998.74,2998.74
28-11-2021,6,05:45 - 06:00,8235.10,10148.60,6284.10,6284.10,2900.87,2900.87
28-11-2021,7,06:00 - 06:15,8809.50,10041.80,7312.93,7312.93,3078.73,3078.73
28-11-2021,7,06:15 - 06:30,9673.90,10378.10,8086.50,8086.50,3370.70,3370.70
28-11-2021,7,06:30 - 06:45,10819.70,10456.90,8663.40,8663.40,3953.72,3953.72
28-11-2021,7,06:45 - 07:00,11623.30,10501.90,8974.40,8974.40,4171.51,4171.51
28-11-2021,8,07:00 - 07:15,11537.40,10303.10,8938.10,8938.10,4151.91,4151.91
28-11-2021,8,07:15 - 07:30,11827.10,9997.90,8801.90,8801.90,4678.44,4678.44
28-11-2021,8,07:30 - 07:45,11962.60,9871.40,8848.92,8848.92,4999.34,4999.34
28-11-2021,8,07:45 - 08:00,12621.90,9670.30,9129.00,9129.00,6009.84,6009.84
28-11-2021,9,08:00 - 08:15,12387.10,10336.70,9345.70,9345.70,5269.68,5269.68
28-11-2021,9,08:15 - 08:30,12167.40,10066.20,9098.80,9098.80,5555.31,5555.31
28-11-2021,9,08:30 - 08:45,11591.00,10404.40,8954.70,8954.70,4099.03,4099.03
28-11-2021,9,08:45 - 09:00,11251.40,10676.00,9091.09,9091.09,3750.25,3750.25
28-11-2021,10,09:00 - 09:15,10534.40,11451.10,9152.00,9152.00,3029.69,3029.69
28-11-2021,10,09:15 - 09:30,10415.30,11494.60,9064.70,9064.70,3000.81,3000.81
28-11-2021,10,09:30 - 09:45,10238.60,11495.60,8857.10,8857.10,3029.11,3029.11
28-11-2021,10,09:45 - 10:00,9979.80,11229.30,8534.52,8534.52,3199.16,3199.16
28-11-2021,11,10:00 - 10:15,8538.50,11102.00,7215.50,7215.50,3000.94,3000.94
28-11-2021,11,10:15 - 10:30,8338.20,10933.40,6967.70,6967.70,3043.24,3043.24
28-11-2021,11,10:30 - 10:45,7905.60,11359.10,6684.79,6684.79,3000.30,3000.30
28-11-2021,11,10:45 - 11:00,7637.50,11671.70,6488.00,6488.00,2819.56,2819.56
28-11-2021,12,11:00 - 11:15,7331.20,11796.20,6447.75,6447.75,2700.92,2700.92
28-11-2021,12,11:15 - 11:30,6957.40,12069.80,6169.30,6169.30,2555.06,2555.06
28-11-2021,12,11:30 - 11:45,6890.40,12120.70,6120.70,6120.70,2520.65,2520.65
28-11-2021,12,11:45 - 12:00,6952.10,12281.90,6192.90,6192.90,2520.03,2520.03
28-11-2021,13,12:00 - 12:15,7207.40,12785.40,6264.60,6264.60,2555.06,2555.06
28-11-2021,13,12:15 - 12:30,7226.20,12969.40,6338.00,6338.00,2499.34,2499.34
28-11-2021,13,12:30 - 12:45,7136.50,13256.80,6217.50,6217.50,2187.84,2187.84
28-11-2021,13,12:45 - 13:00,7105.20,13293.60,6086.20,6086.20,2187.34,2187.34
28-11-2021,14,13:00 - 13:15,6084.20,14276.30,5077.70,5077.70,1999.34,1999.34
28-11-2021,14,13:15 - 13:30,6063.90,14774.70,5057.40,5057.40,1999.29,1999.29
28-11-2021,14,13:30 - 13:45,6492.00,14989.10,5485.50,5485.50,1999.68,1999.68
